BBLCOUNT        1.0         0
0x7fcb73e96ed2 1 4 19
0x7fcb73e96ee5 2 6 24
0x7fcb73e96efd 1 6 25
0x7fcb73e96f16 1 9 44
0x7fcb73e96f42 1 3 17
0x7fcb73e96f53 0 2 12
0x7fcb73e96eac 1 2 9
0x7fcb73e96eb5 0 5 29
0x7fcb73e96ed2 0 4 19
0x7fcb73e96cc3 1 3 19
0x7fcb73e96b97 1 8 45
0x7fcb73e96bc4 1 3 9
0x7fcb73e96bcd 1 1 2
0x7fcb73e96d00 1 3 17
0x7fcb73e96ce0 1 5 29
0x7fcb73e96bcf 0 2 9
0x7fcb73e96bcd 0 1 2
0x7fcb73e96bc4 1 3 9
0x7fcb73e96b45 1 10 46
0x7fcb73e96b0e 1 11 55
0x7fcb73e96b02 1 2 12
0x7fcb73e96ade 1 8 36
0x7fcb73e96a91 1 15 77
0x7fcb73e96a85 1 3 12
0x7fcb73e96dd0 1 4 19
0x7fcb73e96de3 1 4 22
0x7fcb73e96df9 1 18 104
0x7fcb73e96978 1 10 49
0x7fcb73e96970 1 2 8
0x7fcb73e96956 1 5 26
0x7fcb73e96910 1 18 70
0x7fcb73e96fc7 1 8 37
0x7fcb73e96fec 1 5 30
0x7fcb73e9700a 1 9 41
0x7fcb73e97033 1 3 17
0x7fcb73e97044 0 2 12
0x7fcb73e97178 1 4 20
0x7fcb73e9718c 1 5 19
0x7fcb73e9719f 1 4 16
0x7fcb73e971af 1 7 42
0x7fcb73e971fd 1 2 6
0x7fcb73e97203 0 4 12
0x7fcb73e9720f 0 4 14
0x7fcb73e971e9 18 5 20
0x7fcb73e96ec4 1 2 14
0x7fcb73e96ed2 1 4 19
0x7fcb73e96a5d 1 8 40
0x7fcb73e96ee5 0 6 24
0x7fcb73e96f90 1 12 42
0x7fcb73e96fba 1 2 13
0x7fcb73e96a54 1 2 9
0x7fcb73e96a42 1 4 18
0x7fcb73e96a35 1 2 13
0x7fcb73e96a23 1 4 18
0x7fcb73e96a18 1 2 11
0x7fcb73e969c2 2 2 9
0x7fcb73e969b9 2 2 9
0x7fcb73e969b0 3 3 9
0x7fcb73e969cb 0 3 16
0x7fcb73e969c2 1 2 9
0x7fcb73e969b9 1 2 9
0x7fcb73e969a9 0 1 2
0x7fcb73e974d5 0 7 36
0x7fcb73e974f9 0 6 23
0x7fcb73e96a02 1 9 18
0x7fcb73e96cb7 1 2 12
0x7fcb73e96c92 1 7 37
0x7fcb73e96f60 1 4 19
0x7fcb73e96c87 0 8 48
0x7fcb73e96c66 1 6 33
0x7fcb73e96c40 1 3 17
0x7fcb73e96ba0 9 7 36
0x7fcb73e96bc4 8 3 9
0x7fcb73e96bcd 8 1 2
0x7fcb73e96bcf 5 2 9
0x7fcb73e96bd8 3 2 5
0x7fcb73e96bdd 1 6 27
0x7fcb73e96c58 1 3 14
0x7fcb73e96d18 2 5 25
0x7fcb73e96d31 2 7 29
0x7fcb73e96d4e 2 20 71
0x7fcb73e96da5 1 11 42
0x7fcb73e96d95 1 15 58
0x7fcb73e974c7 1 3 14
0x7fcb73e96b8e 2 2 9
0x7fcb73e96b83 3 2 11
0x7fcb73e96b78 4 2 11
0x7fcb73e98000 1 10 41
0x7fcb73e97c93 1 10 47
0x7fcb73e97c87 1 3 12
0x7fcb73e97c77 1 4 16
0x7fcb73e97c77 0 4 16
0x7fcb73e97c6f 0 2 8
0x7fcb73e97c40 1 17 47
0x7fcb73e98029 1 3 11
0x7fcb73e97efe 1 9 18
0x7fcb73e97e86 0 1 5
0x7fcb73e97e30 1 6 26
0x7fcb73e97e82 0 2 4
0x7fcb73e97e78 1 3 10
0x7fcb73e97e53 1 10 37
0x7fcb73e97e4a 1 2 9
0x7fcb73e97d09 0 2 13
0x7fcb73e97d48 1 3 13
0x7fcb73e97d55 1 3 13
0x7fcb73e97d62 1 3 13
0x7fcb73e97d6f 1 2 7
0x7fcb73e97d76 1 4 17
0x7fcb73e97d87 1 2 10
0x7fcb73e97d91 1 2 11
0x7fcb73e97d9c 1 9 40
0x7fcb73e97dc4 1 4 16
0x7fcb73e97dd4 1 2 5
0x7fcb73e97dfc 1 2 7
0x7fcb73e97e03 0 3 10
0x7fcb73e97e0d 0 2 7
0x7fcb73e97de0 5 6 28
0x7fcb73e97dfc 5 2 7
0x7fcb73e97e03 1 3 10
0x7fcb73e97e0d 1 2 7
0x7fcb73e97e25 1 8 37
0x7fcb73e97e14 1 4 17
0x7fcb73e97cd7 1 2 10
0x7fcb73e97ce1 1 3 17
0x7fcb73e97cf2 0 3 12
0x7fcb73e97cfe 0 3 11
0x7fcb73e97fc0 1 2 13
0x7fcb73e97ccb 1 4 12
0x7fcb73e97cc2 1 2 9
0x7fcb73e97fcd 0 1 5
0x7fcb73e97cf2 1 3 12
0x7fcb73e97cfe 1 3 11
0x7fcb73e994f6 1 6 27
0x7fcb73e99500 7 4 17
0x7fcb73e994b2 1 11 68
0x7fcb73e99511 1 14 64
0x7fcb73e99551 0 6 38
0x7fcb73e99540 7 4 17
0x7fcb73e99551 1 6 38
0x7fcb73e99577 1 4 18
0x7fcb73e99595 0 7 34
0x7fcb73e99589 1 3 12
0x7fcb73e994a6 1 3 12
0x7fcb73e99470 1 11 54
0x7fcb73e99460 1 3 16
0x7fcb73e9944f 1 3 17
0x7fcb73e99420 1 12 47
0x7fcb73e995f0 1 5 30
0x7fcb73e9960e 0 7 34
0x7fcb73e99720 1 2 12
0x7fcb73e995cc 1 2 5
0x7fcb73e995d1 0 2 7
0x7fcb73e995d8 1 8 24
0x7fcb73e995d8 0 8 24
0x7fcb73e99fa2 1 13 56
0x7fcb73e99b0b 1 2 15
0x7fcb73e99b02 1 2 9
0x7fcb73e99aef 1 4 19
0x7fcb73e99ae0 1 3 15
0x7fcb73e99950 0 4 13
0x7fcb73e99947 0 2 9
0x7fcb73e9993e 1 2 9
0x7fcb73e99923 1 5 27
0x7fcb73e99915 1 3 14
0x7fcb73e998f8 1 6 29
0x7fcb73e998c7 0 4 17
0x7fcb73e99d03 1 3 8
0x7fcb73e99d0b 1 2 9
0x7fcb73e99d14 1 2 15
0x7fcb73e99d23 1 11 43
0x7fcb73e998c3 2 2 4
0x7fcb73e998a7 2 7 28
0x7fcb73e99800 2 11 34
0x7fcb73e99891 4 2 10
0x7fcb73e9988d 5 2 4
0x7fcb73e99882 2 3 11
0x7fcb73e99882 3 3 11
0x7fcb73e9986d 3 7 21
0x7fcb73e99860 4 3 13
0x7fcb73e9989b 4 3 12
0x7fcb73e99822 2 4 23
0x7fcb73e9986d 2 7 21
0x7fcb73e99839 2 8 26
0x7fcb73e999ac 1 14 53
0x7fcb73e9a041 0 6 28
0x7fcb73e9a01c 1 3 12
0x7fcb73e9a028 0 3 13
0x7fcb73e9a035 0 3 12
0x7fcb73e9a06c 1 4 15
0x7fcb73e9a07b 0 2 14
0x7fcb73e9a089 0 1 5
0x7fcb73e99bf6 0 1 2
0x7fcb73e99e28 1 2 12
0x7fcb73e99e34 1 6 23
0x7fcb73e99e4b 1 3 13
0x7fcb73e99eb6 1 2 14
0x7fcb73e99ec4 0 2 9
0x7fcb73e99ecd 0 9 46
0x7fcb73e9a1ae 1 2 9
0x7fcb73e9a1b7 0 1 5
0x7fcb73e99b69 1 3 18
0x7fcb73e99b7b 0 3 17
0x7fcb73e99b8c 0 12 49
0x7fcb73e99cd5 1 3 22
0x7fcb73e99ceb 1 3 16
0x7fcb73e99cfb 1 2 8
0x7fcb73e99bd9 1 7 29
0x7fcb73e99bcc 1 2 13
0x7fcb73e99d5e 1 2 10
0x7fcb73e99d4e 1 6 16
0x7fcb73e9a035 0 3 12
0x7fcb73e9a028 1 3 13
0x7fcb73e999e1 1 3 12
0x7fcb73e998e0 2 9 21
0x7fcb73e9a496 0 5 22
0x7fcb73e9a48e 0 2 8
0x7fcb73e9a470 86 10 30
0x7fcb73e9a4dd 2 2 8
0x7fcb73e9a4e5 2 3 13
0x7fcb73e9a4f2 2 2 9
0x7fcb73e9a4f2 1 2 9
0x7fcb73e9a4e5 1 3 13
0x7fcb73e9a536 3 7 14
0x7fcb73e9a5ec 3 1 5
0x7fcb73e9a4dd 1 2 8
0x7fcb73e9a5e4 3 2 8
0x7fcb73e9a5d8 3 3 12
0x7fcb73e9a530 0 2 6
0x7fcb73e9a52a 0 2 6
0x7fcb73e9a4fb 3 10 47
0x7fcb73e9a496 3 5 22
0x7fcb73e9a470 3 10 30
0x7fcb73e9a48e 0 2 8
0x7fcb73e9a496 0 5 22
0x7fcb73e9a4ac 3 3 16
0x7fcb73e9a4bc 3 7 20
0x7fcb73e9a4d0 3 3 13
0x7fcb73e9a4d0 18 3 13
0x7fcb73e9a4dd 18 2 8
0x7fcb73e9a4e5 18 3 13
0x7fcb73e9a4f2 18 2 9
0x7fcb73e9a4fb 18 10 47
0x7fcb73e9a52a 0 2 6
0x7fcb73e9a530 0 2 6
0x7fcb73e9a536 86 7 14
0x7fcb73e9a5ec 86 1 5
0x7fcb73e9a5e4 86 2 8
0x7fcb73e9a5d8 86 3 12
0x7fcb73e9a4fb 68 10 47
0x7fcb73e9a4f2 68 2 9
0x7fcb73e9a4e5 68 3 13
0x7fcb73e9a4bc 86 7 20
0x7fcb73e9a4ac 86 3 16
0x7fcb73e9a496 86 5 22
0x7fcb73e9a706 15 2 8
0x7fcb73e9a74e 6 2 9
0x7fcb73e9a745 0 2 9
0x7fcb73e9a73a 3 4 11
0x7fcb73e9a72d 3 4 13
0x7fcb73e9a600 3 24 96
0x7fcb73e9a600 88 24 96
0x7fcb73e9a72d 88 4 13
0x7fcb73e9a70e 15 2 8
0x7fcb73e9a716 15 4 23
0x7fcb73e9a757 6 2 13
0x7fcb73e9a764 0 4 13
0x7fcb73e9a660 6 3 14
0x7fcb73e9a66e 6 11 59
0x7fcb73e9a6a9 6 15 56
0x7fcb73e9a6e1 3 3 16
0x7fcb73e9a72d 15 4 13
0x7fcb73e9a73a 15 4 11
0x7fcb73e9a745 0 2 9
0x7fcb73e9a74e 0 2 9
0x7fcb73e9a8d7 75 2 8
0x7fcb73e9a8df 0 3 11
0x7fcb73e9a9fe 75 12 32
0x7fcb73e9a8cf 75 2 8
0x7fcb73e9a8bf 86 4 16
0x7fcb73e9a8af 86 5 16
0x7fcb73e9a8a0 86 2 15
0x7fcb73e9b0ad 86 8 40
0x7fcb73e9a9e1 0 2 5
0x7fcb73e9a9d4 86 3 13
0x7fcb73e9a983 57 20 81
0x7fcb73e9a975 89 5 14
0x7fcb73e9a968 90 3 13
0x7fcb73e9a983 29 20 81
0x7fcb73e9a975 87 5 14
0x7fcb73e9a922 87 14 66
0x7fcb73e9a908 87 7 26
0x7fcb73e9a73a 79 4 11
0x7fcb73e9a72d 79 4 13
0x7fcb73e9a720 81 3 13
0x7fcb73e9a6f5 90 4 17
0x7fcb73e9a6f1 90 2 4
0x7fcb73e9a6e1 96 3 16
0x7fcb73e9a6a9 182 15 56
0x7fcb73e9a66e 182 11 59
0x7fcb73e9a660 182 3 14
0x7fcb73e9a764 0 4 13
0x7fcb73e9a757 182 2 13
0x7fcb73e9a74e 182 2 9
0x7fcb73e9a745 0 2 9
0x7fcb73e9a73a 88 4 11
0x7fcb73e9a9fe 3 12 32
0x7fcb73e9a8df 0 3 11
0x7fcb73e9a8d7 3 2 8
0x7fcb73e9a8cf 3 2 8
0x7fcb73e9a8bf 3 4 16
0x7fcb73e9a8af 3 5 16
0x7fcb73e9a8a0 3 2 15
0x7fcb73e9b0ad 3 8 40
0x7fcb73e9a9e1 0 2 5
0x7fcb73e9a9d4 3 3 13
0x7fcb73e9a983 2 20 81
0x7fcb73e9a975 2 5 14
0x7fcb73e9a968 2 3 13
0x7fcb73e9a983 1 20 81
0x7fcb73e9a975 3 5 14
0x7fcb73e9a922 3 14 66
0x7fcb73e9a908 3 7 26
0x7fcb73e9a745 0 2 9
0x7fcb73e9a74e 0 2 9
0x7fcb73e9adbf 1 6 34
0x7fcb73e9ac4d 1 2 11
0x7fcb73e9ac58 0 4 17
0x7fcb73e9ac69 0 1 5
0x7fcb73e9a6f1 3 2 4
0x7fcb73e9a6f5 3 4 17
0x7fcb73e9a706 3 2 8
0x7fcb73e9a70e 3 2 8
0x7fcb73e9a716 3 4 23
0x7fcb73e9a9f0 11 3 14
0x7fcb73e9a9fe 11 12 32
0x7fcb73e9a8f0 2 9 17
0x7fcb73e9a73a 3 4 11
0x7fcb73e9a72d 3 4 13
0x7fcb73e9b334 86 4 25
0x7fcb73e9b34d 86 10 21
0x7fcb73e9b34d 3 10 21
0x7fcb73e9b2df 88 3 9
0x7fcb73e9b334 3 4 25
0x7fcb73e9b325 3 3 15
0x7fcb73e9b309 3 6 28
0x7fcb73e9b2fe 3 4 11
0x7fcb73e9b47d 2 4 15
0x7fcb73e9b48c 0 2 13
0x7fcb73e9b6e0 2 3 15
0x7fcb73e9b1f8 0 8 49
0x7fcb73e9b1d5 4 11 35
0x7fcb73e9b190 4 18 69
0x7fcb73e9b350 2 9 18
0x7fcb73e9b2f9 3 2 5
0x7fcb73e9b2e8 3 3 17
0x7fcb73e9b2df 3 3 9
0x7fcb73e9b2e8 86 3 17
0x7fcb73e9b2f9 86 2 5
0x7fcb73e9b2fe 86 4 11
0x7fcb73e9b309 86 6 28
0x7fcb73e9b325 86 3 15
0x7fcb73e9b190 3 18 69
0x7fcb73e9b1d5 3 11 35
0x7fcb73e9b1f8 0 8 49
0x7fcb73e9b1e0 15 8 24
0x7fcb73e9b1f8 3 8 49
0x7fcb73e9b229 3 2 13
0x7fcb73e9b236 3 4 19
0x7fcb73e9b249 3 3 12
0x7fcb73e9b255 3 8 50
0x7fcb73e9b2ac 3 13 51
0x7fcb73e9b2f9 0 2 5
0x7fcb73e9b2eb 2 2 14
0x7fcb73e9b2ac 0 13 51
0x7fcb73e9b29b 2 6 17
0x7fcb73e9b29b 0 6 17
0x7fcb73e9b292 0 2 9
0x7fcb73e9b290 2 1 2
0x7fcb73e9b8dc 1 2 16
0x7fcb73e9b236 88 4 19
0x7fcb73e9b229 86 2 13
0x7fcb73e9b1f8 88 8 49
0x7fcb73e9b249 88 3 12
0x7fcb73e9b255 88 8 50
0x7fcb73e9b2ac 88 13 51
0x7fcb73e9b2fe 0 4 11
0x7fcb73e9b1e0 1099 8 24
0x7fcb73e9b1f8 0 8 49
0x7fcb73e9b1d5 84 11 35
0x7fcb73e9b190 84 18 69
0x7fcb73e9b478 2 2 5
0x7fcb73e9c387 1 12 55
0x7fcb73e9c36c 1 8 27
0x7fcb73e9c360 3 3 12
0x7fcb73e9c36c 3 8 27
0x7fcb73e9c387 3 12 55
0x7fcb73e9c360 1 3 12
0x7fcb73e9c441 0 1 2
0x7fcb73e9c42e 1 6 19
0x7fcb73e9c410 1 8 30
0x7fcb73e9c44b 1 3 9
0x7fcb73e9c454 0 14 65
0x7fcb73e9c448 2 4 12
0x7fcb73e9c454 1 14 65
0x7fcb73e9c45d 1 12 56
0x7fcb73e9c498 1 2 5
0x7fcb73e9c441 1 1 2
0x7fcb73e9c42e 2 6 19
0x7fcb73e9c44b 1 3 9
0x7fcb73e9c454 1 14 65
0x7fcb73e9c410 2 8 30
0x7fcb73e9c737 1 2 11
0x7fcb73e9c727 1 3 16
0x7fcb73e9c4a0 1 16 49
0x7fcb73e9c4d1 1 15 64
0x7fcb73e9c628 1 2 8
0x7fcb73e9c611 1 5 23
0x7fcb73e9c5dc 1 9 53
0x7fcb73e9c511 1 3 12
0x7fcb73e9c51d 1 12 59
0x7fcb73e9c558 1 16 76
0x7fcb73e9c5a4 0 4 16
0x7fcb73e9c5b4 0 9 40
0x7fcb73e9c710 1 2 15
0x7fcb73e9c5a4 1 4 16
0x7fcb73e9c5b4 0 9 40
0x7fcb73e9c5dc 0 9 53
0x7fcb73e9c794 1 3 13
0x7fcb73e9c803 0 2 12
0x7fcb73e9c7f8 1 4 11
0x7fcb73e9c7f0 1 2 8
0x7fcb73e9c691 1 1 5
0x7fcb73e9c67a 1 6 23
0x7fcb73e9c66d 1 3 13
0x7fcb73e9c651 1 5 28
0x7fcb73e9c742 0 2 12
0x7fcb73e9c737 0 2 11
0x7fcb73e9c720 1 4 23
0x7fcb73e9c647 0 7 38
0x7fcb73e9c63f 1 2 8
0x7fcb73e9c633 1 3 12
0x7fcb73e9c628 0 2 8
0x7fcb73e9c611 1 5 23
0x7fcb73e9c5dc 1 9 53
0x7fcb73e9c6f9 2 9 18
0x7fcb73e9c66d 0 3 13
0x7fcb73e9c647 1 7 38
0x7fcb73e9c7d3 1 2 8
0x7fcb73e9c7c8 1 3 11
0x7fcb73e9c611 0 5 23
0x7fcb73e9c5dc 1 9 53
0x7fcb73e9c6f2 1 10 25
0x7fcb73e9c7b5 1 4 15
0x7fcb73e9c7a8 10 4 13
0x7fcb73e9c7b5 0 4 15
0x7fcb73e9c7ab 1 3 10
0x7fcb73e9c7a1 1 1 2
0x7fcb73e9c4a0 2 16 49
0x7fcb73e9c742 0 2 12
0x7fcb73e9c7e0 1 2 12
0x7fcb73e9c64e 1 6 31
0x7fcb73e9c66d 0 3 13
0x7fcb73e9c5d0 15 4 12
0x7fcb73e9c5dc 0 9 53
0x7fcb73e9c5b4 1 9 40
0x7fcb73e9c5a4 2 4 16
0x7fcb73e9c710 2 2 15
0x7fcb73e9c5b4 0 9 40
0x7fcb73e9c5a4 0 4 16
0x7fcb73e9c558 2 16 76
0x7fcb73e9c51d 2 12 59
0x7fcb73e9c511 2 3 12
0x7fcb73e9c4d1 2 15 64
0x7fcb73e9c960 3 11 44
0x7fcb73e9c98c 3 6 20
0x7fcb73e9c9a0 3 2 4
0x7fcb73e9c9a4 3 2 2
0x7fcb73e9d088 1 5 28
0x7fcb73e9d07c 39 3 12
0x7fcb73e9ce1c 0 2 10
0x7fcb73e9d0a4 1 4 19
0x7fcb73e9ce10 3 3 12
0x7fcb73e9ce26 0 4 16
0x7fcb73e9d480 11 3 15
0x7fcb73e9d48f 0 3 11
0x7fcb73e9d06f 39 4 13
0x7fcb73e9d2d7 0 2 9
0x7fcb73e9d2c4 39 5 19
0x7fcb73e9d2b0 39 5 20
0x7fcb73e9cfd2 0 5 21
0x7fcb73e9cf8e 39 14 68
0x7fcb73e9cf85 39 3 9
0x7fcb73e9cc59 1 2 9
0x7fcb73e9d08b 5 4 25
0x7fcb73e9cd4f 84 2 13
0x7fcb73e9cf4b 1 3 16
0x7fcb73e9cf31 1 5 26
0x7fcb73e9cf20 56 3 17
0x7fcb73e9d1b2 17 6 26
0x7fcb73e9d19d 17 4 21
0x7fcb73e9d190 17 3 13
0x7fcb73e9d39a 0 2 9
0x7fcb73e9d384 17 6 22
0x7fcb73e9d370 17 5 20
0x7fcb73e9cd5c 81 2 10
0x7fcb73e9cd66 70 2 10
0x7fcb73e9cd70 70 9 37
0x7fcb73e9cd95 70 12 51
0x7fcb73e9cdc8 70 12 49
0x7fcb73e9cd3b 84 5 20
0x7fcb73e9cc11 3 6 25
0x7fcb73e9cc2a 2 10 47
0x7fcb73e9dea0 3 3 8
0x7fcb73e9dea8 3 7 36
0x7fcb73e9decc 3 3 15
0x7fcb73e9e1d0 3 2 8
0x7fcb73e9e1d8 0 2 6
0x7fcb73e9e1de 0 2 10
0x7fcb73e9dee5 3 5 31
0x7fcb73e9cbd8 0 5 20
0x7fcb73e9cbbc 1 7 28
0x7fcb73e9cbb2 1 2 10
0x7fcb73e9cee9 0 5 23
0x7fcb73e9cee0 0 2 9
0x7fcb73e9ced0 1 3 16
0x7fcb73e9d820 1 6 34
0x7fcb73e9d812 1 2 14
0x7fcb73e9d7fe 1 4 20
0x7fcb73e9d812 0 2 14
0x7fcb73e9d7e9 0 8 41
0x7fcb73e9d7d8 1 5 17
0x7fcb73e9cb62 1 8 33
0x7fcb73e9cb59 2 2 9
0x7fcb73e9cb3c 2 5 29
0x7fcb73e9cf31 2 5 26
0x7fcb73e9cf4b 0 3 16
0x7fcb73e9ccc0 140 4 17
0x7fcb73e9ccd1 101 14 71
0x7fcb73e9cd18 101 2 10
0x7fcb73e9cd22 101 2 9
0x7fcb73e9cd2b 101 4 16
0x7fcb73e9ce76 3 8 15
0x7fcb73e9cdc8 14 12 49
0x7fcb73e9cd95 14 12 51
0x7fcb73e9cd70 3 9 37
0x7fcb73e9cd66 3 2 10
0x7fcb73e9cd5c 3 2 10
0x7fcb73e9cd4f 3 2 13
0x7fcb73e9d448 39 2 10
0x7fcb73e9d452 38 2 12
0x7fcb73e9d4a0 1 3 19
0x7fcb73e9cf5b 1 5 23
0x7fcb73e9cdf9 84 9 35
0x7fcb73e9ce1c 2 2 10
0x7fcb73e9ce26 2 4 16
0x7fcb73e9d376 85 3 14
0x7fcb73e9d384 85 6 22
0x7fcb73e9d39a 0 2 9
0x7fcb73e9d532 0 2 5
0x7fcb73e9d529 0 2 9
0x7fcb73e9cb83 1 9 39
0x7fcb73e9cbaa 1 4 18
0x7fcb73e9cbbc 1 7 28
0x7fcb73e9d520 1 2 9
0x7fcb73e9d4f0 6 4 12
0x7fcb73e9d4e0 6 3 16
0x7fcb73e9d4d0 6 4 16
0x7fcb73e9d510 0 4 12
0x7fcb73e9d508 0 3 8
0x7fcb73e9d4fc 6 4 12
0x7fcb73e9d4c4 1 3 7
0x7fcb73e9d4b8 1 3 12
0x7fcb73e9ce1c 102 2 10
0x7fcb73e9ce26 102 4 16
0x7fcb73e9cf08 87 7 41
0x7fcb73e9cc70 0 3 16
0x7fcb73e9cc62 1 2 14
0x7fcb73e9cc59 1 2 9
0x7fcb73e9d5d0 3 2 5
0x7fcb73e9cb06 3 2 14
0x7fcb73e9cb14 2 4 15
0x7fcb73e9cb23 2 3 25
0x7fcb73e9e171 1 3 11
0x7fcb73e9e17c 0 2 12
0x7fcb73e9cb23 1 3 25
0x7fcb73e9cb3c 1 5 29
0x7fcb73e9cc59 1 2 9
0x7fcb73e9cc2a 2 10 47
0x7fcb73e9cbf8 2 10 50
0x7fcb73e9d7c9 2 3 12
0x7fcb73e9d7c0 2 2 9
0x7fcb73e9cc2a 1 10 47
0x7fcb73e9cbec 1 13 62
0x7fcb73e9cbe3 3 2 9
0x7fcb73e9cbec 0 13 62
0x7fcb73e9cbd8 0 5 20
0x7fcb73e9cbbc 1 7 28
0x7fcb73e9cbaa 1 4 18
0x7fcb73e9cb83 2 9 39
0x7fcb73e9cb62 2 8 33
0x7fcb73e9cb59 1 2 9
0x7fcb73e9d0a4 2 4 19
0x7fcb73e9ce40 3 3 14
0x7fcb73e9ce4e 3 3 22
0x7fcb73e9ce64 3 2 10
0x7fcb73e9ce6e 3 2 8
0x7fcb73e9cd3b 3 5 20
0x7fcb73e9cd2b 3 4 16
0x7fcb73e9cd22 3 2 9
0x7fcb73e9cd18 3 2 10
0x7fcb73e9ccd1 3 14 71
0x7fcb73e9cc98 3 9 57
0x7fcb73e9cc80 5 4 24
0x7fcb73e9caa0 3 14 46
0x7fcb73e9d5f7 1 5 15
0x7fcb73e9d5d5 2 1 5
0x7fcb73e9d606 1 2 6
0x7fcb73e9d60c 0 5 31
0x7fcb73e9d5e0 1190 6 23
0x7fcb73e9d5f7 1189 5 15
0x7fcb73e9d606 1189 2 6
0x7fcb73e9cc70 5 3 16
0x7fcb73e9caf1 3 5 21
0x7fcb73e9cace 3 7 35
0x7fcb73e9e4c2 2 3 6
0x7fcb73e9e490 2 14 50
0x7fcb73e9f217 1 9 39
0x7fcb73e9f1f2 1 2 9
0x7fcb73e9f23e 1 3 19
0x7fcb73e9f1db 1 6 23
0x7fcb73e9e7f2 1 3 12
0x7fcb73e9e7fe 1 7 29
0x7fcb73e9e81b 1 5 21
0x7fcb73e9e830 1 6 32
0x7fcb73e9e850 0 4 23
0x7fcb73e9ef78 1 2 14
0x7fcb73e9ef86 1 2 14
0x7fcb73e9ef94 1 3 12
0x7fcb73e9efa0 1 1 5
0x7fcb73e9ebcf 1 3 10
0x7fcb73e9f010 1 2 11
0x7fcb73e9ebe7 0 4 19
0x7fcb73e9ebd9 1 3 14
0x7fcb73e9e6d0 48 2 10
0x7fcb73e9e6da 0 5 20
0x7fcb73e9e870 48 3 16
0x7fcb73e9e880 0 6 27
0x7fcb73e9e83f 2 4 17
0x7fcb73e9e850 0 4 23
0x7fcb73e9f164 3 3 9
0x7fcb73e9f16d 1 5 36
0x7fcb73e9f158 2 3 12
0x7fcb73e9f164 0 3 9
0x7fcb73e9f16d 0 5 36
0x7fcb73e9f782 2 2 12
0x7fcb73e9e850 2 4 23
0x7fcb73e9e637 2 6 36
0x7fcb73e9e65b 0 4 21
0x7fcb73e9e670 0 14 60
0x7fcb73e9f1c3 1 4 24
0x7fcb73e9e6f7 2 7 38
0x7fcb73e9e6ee 2 2 9
0x7fcb73e9e6da 2 5 20
0x7fcb73e9e6ac 2 8 46
0x7fcb73e9e670 2 14 60
0x7fcb73e9e65e 3 3 18
0x7fcb73e9f1b3 2 3 16
0x7fcb73e9e7d5 1 6 29
0x7fcb73e9e7d0 2 2 5
0x7fcb73e9e7c0 49 4 16
0x7fcb73e9e7d0 0 2 5
0x7fcb73e9e7b5 1 7 27
0x7fcb73e9e761 2 17 84
0x7fcb73e9e737 2 3 14
0x7fcb73e9e72a 2 3 13
0x7fcb73e9e71d 2 3 13
0x7fcb73e9e4d0 1 19 67
0x7fcb73e9f1a6 3 2 13
0x7fcb73e9f198 3 2 14
0x7fcb73e9e670 0 14 60
0x7fcb73e9e65b 0 4 21
0x7fcb73e9e513 1 2 12
0x7fcb73e9e51f 1 16 70
0x7fcb73e9f4f0 1 4 25
0x7fcb73e9e5cd 1 20 142
0x7fcb73e9ebe7 1 4 19
0x7fcb73e9ebfa 0 4 19
0x7fcb73e9ec0d 0 4 25
0x7fcb73e9ec18 1 3 14
0x7fcb73e9ec26 1 3 12
0x7fcb73e9ec32 1 11 59
0x7fcb73e9ec6d 1 10 37
0x7fcb73e9ec60 2 3 13
0x7fcb73e9ec6d 2 10 37
0x7fcb73e9ec92 1 3 19
0x7fcb73e9eca5 1 3 16
0x7fcb73e9ecb5 0 4 15
0x7fcb73e9ecc4 0 15 67
0x7fcb73e9ee5b 1 3 14
0x7fcb73e9ee69 1 5 26
0x7fcb73e9ee83 0 12 47
0x7fcb73e9f258 1 3 15
0x7fcb73e9f267 1 2 12
0x7fcb73e9eef2 1 6 23
0x7fcb73e9ef09 1 6 36
0x7fcb73e9ef2d 0 3 19
0x7fcb73e9ef40 1 3 12
0x7fcb73e9ef4c 0 2 8
0x7fcb73e9ef54 1 3 14
0x7fcb73e9ef62 1 8 15
0x7fcb73e9fecc 0 8 32
0x7fcb73e9feec 0 5 16
0x7fcb73ea0011 1 2 8
0x7fcb73ea0019 1 4 16
0x7fcb73e9fecc 1 8 32
0x7fcb73e9feec 1 5 16
0x7fcb73e9fefc 0 10 44
0x7fcb73e9ff61 1 2 6
0x7fcb73e9fef3 1 3 9
0x7fcb73e9fefc 1 10 44
0x7fcb73e9ff28 1 11 38
0x7fcb73e9ff4e 0 6 19
0x7fcb73e9ff61 0 2 6
0x7fcb73e9ff70 1 5 20
0x7fcb73e9ff84 0 3 11
0x7fcb73e9fb98 1 14 61
0x7fcb73e9fbd5 1 5 22
0x7fcb73e9fbeb 1 12 51
0x7fcb73e9ff90 1 12 45
0x7fcb73e9ffbd 1 2 10
0x7fcb73e9ffc7 0 2 6
0x7fcb73ea0110 1 4 18
0x7fcb73e9fc1e 1 15 56
0x7fcb73e9fc56 1 5 19
0x7fcb73e9f9ca 1 9 28
0x7fcb73e9f9e6 1 3 16
0x7fcb73e9f9f6 1 4 24
0x7fcb73e9fa0e 1 2 5
0x7fcb73e9fa29 1 2 5
0x7fcb73e9fa2e 0 7 24
0x7fcb73e9fa46 0 1 2
